NGC3843,11 43 54.7,+07 55 33,0.9,0.4
NGC3844,11 44 00.8,+20 01 46,1.2,0.2
NGC3845,11 44 05.4,+19 59 46,1.3,0.5
NGC3846,11 44 29.1,+55 39 07,1.1,0.8
NGC3847,11 44 14.0,+33 30 52,1.1,1.1
NGC3848,11 42 11.1,+10 16 39,1.3,0.7
NGC3849,11 45 35.2,+03 13 53,0.8,0.5
NGC3850,11 45 35.5,+55 53 10,2.2,1
NGC3851,11 44 20.3,+19 58 50,0.3,0.3
NGC3852,11 42 23.7,+10 15 50,1.4,1.1
NGC3853,11 44 28.4,+16 33 27,1.7,1
NGC3854,11 44 52.1,-09 13 58,2.3,1.7
NGC3855,11 44 25.8,+33 21 17,1.2,0.9
NGC3856,11 44 14.0,+33 30 52,1.1,1.1
NGC3857,11 44 50.1,+19 31 58,1,0.6
NGC3858,11 45 11.7,-09 18 51,1.9,1.3
NGC3859,11 44 52.2,+19 27 15,1.2,0.3
NGC3860,11 44 49.1,+19 47 42,1,0.5
NGC3861,11 45 03.9,+19 58 24,2.3,1.3
NGC3862,11 45 04.9,+19 36 22,1.5,1.5
NGC3863,11 45 05.6,+08 28 10,2.8,0.6
NGC3864,11 45 15.7,+19 23 31,0.9,0.7
NGC3865,11 44 52.1,-09 13 58,2,1.5
NGC3866,11 45 11.7,-09 18 51,1.4,0.8
NGC3867,11 45 29.5,+19 24 00,1.5,0.6
NGC3868,11 45 29.9,+19 26 40,0.8,0.4
NGC3869,11 45 45.6,+10 49 28,1.9,0.5
NGC3870,11 45 56.5,+50 11 59,1,0.9
NGC3871,11 46 10.2,+33 06 31,1,0.2
NGC3872,11 45 49.1,+13 46 00,1.9,1.2
NGC3873,11 45 46.1,+19 46 24,1.5,1.3
NGC3874,11 45 37.7,+08 34 26,None,None
NGC3875,11 45 49.5,+19 46 02,1.3,0.3
NGC3876,11 45 26.7,+09 09 39,1.1,0.7
NGC3877,11 46 07.7,+47 29 41,5.5,1.3
NGC3878,11 46 17.8,+33 12 15,0.4,0.4
NGC3879,11 46 49.3,+69 23 01,2.6,0.5
NGC3880,11 46 22.3,+33 09 41,0.7,0.7
NGC3881,11 46 34.5,+33 06 22,0.5,0.5
NGC3882,11 46 06.1,-56 23 28,2.3,1.3
NGC3883,11 46 47.1,+20 40 31,3,2.4
NGC3884,11 46 12.3,+20 23 31,2.1,1.3
NGC3885,11 46 46.4,-27 55 17,2.4,1
NGC3886,11 47 05.5,+19 50 14,1.2,0.9
NGC3887,11 47 04.7,-16 51 17,3.3,2.5
NGC3888,11 47 34.4,+55 58 01,1.7,1.3
NGC3889,11 47 48.8,+56 01 01,0.7,0.4
NGC3890,11 49 19.4,+74 18 08,1,1
NGC3891,11 48 03.4,+30 21 33,2,1.7
NGC3892,11 48 01.1,-10 57 44,3,2.2
NGC3893,11 48 38.1,+48 42 38,4.5,2.8
NGC3894,11 48 50.3,+59 24 55,2,1.4
NGC3895,11 49 04.0,+59 25 56,1.3,1
NGC3896,11 48 56.4,+48 40 28,1.4,1
NGC3897,11 48 59.5,+35 00 57,1.9,1.9
NGC3898,11 49 15.1,+56 05 04,4.4,2.6
NGC3899,11 50 04.5,+26 28 46,1.7,1
NGC3900,11 49 09.3,+27 01 18,3.2,1.7
NGC3901,11 42 49.2,+77 22 22,1.9,0.8
NGC3902,11 49 17.7,+26 07 17,1.8,1.5
NGC3903,11 49 04.0,-37 30 59,1.1,1
NGC3904,11 49 13.2,-29 16 35,2.7,1.9
NGC3905,11 49 04.9,-09 43 46,1.9,1.4
NGC3906,11 49 40.2,+48 25 35,1.9,1.7
NGC3907,11 49 30.1,-01 05 12,1.2,0.9
NGC3908,11 49 52.7,+12 11 09,0.4,0.4
NGC3909,11 50 08.1,-48 14 17,None,None
NGC3910,11 49 59.3,+21 20 00,1.6,1.2
NGC3911,11 50 06.0,+24 55 12,1.4,1.3
NGC3912,11 50 04.5,+26 28 46,1.5,0.9
NGC3913,11 50 38.9,+55 21 12,2.6,2.6
NGC3914,11 50 32.7,+06 34 06,1.1,0.6
NGC3915,11 49 24.5,-05 07 07,1.5,0.4
NGC3916,11 50 51.0,+55 08 35,1.6,0.4
NGC3917,11 50 45.3,+51 49 28,5.1,1.3
NGC3918,11 50 17.84,-57 10 56.,None,None
NGC3919,11 50 41.5,+20 00 54,0.9,0.9
NGC3920,11 49 22.0,+24 56 19,1.3,1
NGC3921,11 51 06.0,+55  5 00,2.1,1.3
NGC3922,11 51 13.3,+50 09 25,1.7,0.8
NGC3923,11 51 01.8,-28 48 21,5.9,3.9
NGC3924,11 51 13.3,+50 09 25,1.9,0.9
NGC3925,11 51 20.9,+21 53 21,0.7,0.5
NGC3926,11 51 26.5,+22 01 40,1,0.8
NGC3927,11 51 32.3,+28 08 25,None,None
NGC3928,11 51 47.5,+48 40 59,1.5,1.5
NGC3929,11 51 42.5,+21 00 10,0.5,0.4
NGC3930,11 51 45.9,+38 00 54,3.2,2.4
NGC3931,11 51 13.5,+52 00 02,1.1,0.9
NGC3932,11 52 29.2,+48 27 31,1.1,0.5
NGC3933,11 52 01.9,+16 48 36,1.1,0.6
NGC3934,11 52 12.5,+16 51 07,1.1,1
NGC3935,11 52 24.1,+32 24 14,1,0.5
NGC3936,11 52 20.5,-26 54 14,3.9,0.6
NGC3937,11 52 42.6,+20 37 52,1.8,1.6
NGC3938,11 52 49.3,+44 07 13,5.4,4.9
NGC3939,11 49 19.4,+74 18 08,1,1
NGC3940,11 52 46.5,20 59 19,1.7,1.6
NGC3941,11 52 55.3,+36 59 10,3.5,2.3
NGC3942,11 51 29.9,-11 25 27,1.4,0.8
NGC3943,11 52 56.5,+20 28 44,1.1,1.1
NGC3944,11 53 05.1,+26 12 24,1.4,1.1
NGC3945,11 53 13.5,+60 40 31,5.5,3.6
NGC3946,11 53 20.5,+21 01 16,0.5,0.4
NGC3947,11 53 20.3,+20 45 05,1.4,1.2
NGC3948,11 53 36.7,+20 57 03,None,None
NGC3949,11 53 41.7,+47 51 30,2.9,1.7
NGC3950,11 53 41.3,+47 53 05,0.2,0.2
NGC3951,11 53 41.2,+23 22 56,1.1,0.5
NGC3952,11 53 40.5,-03 59 46,1.6,0.7
NGC3953,11 53 48.9,+52 19 35,6.9,3.5
NGC3954,11 53 41.7,+20 52 56,0.6,0.6
NGC3955,11 53 57.1,-23 09 52,2.9,0.9
NGC3956,11 54 00.7,-20 34 03,3.4,1
NGC3957,11 54 01.7,-19 34 14,3.1,0.7
NGC3958,11 54 33.7,+58 22 00,1.5,0.7
NGC3959,11 54 37.9,-07 45 25,1.1,0.9
NGC3960,11 50 33.2,-55 40 35,None,None
NGC3961,11 54 57.5,+69 19 48,1.4,1.4
NGC3962,11 54 39.9,-13 58 29,2.6,2.2
NGC3963,11 54 58.6,+58 29 36,2.8,2.5
NGC3964,11 54 53.5,+28 15 44,0.8,0.6
NGC3965,11 54 23.1,-10 51 59,0.5,0.3
NGC3966,11 56 44.1,+32 01 17,2.5,0.5
NGC3967,11 55 10.4,-07 50 36,1.5,1.1
NGC3968,11 55 28.7,+11 58 05,2.7,1.9
NGC3969,11 55 09.2,-18 55 40,1.4,0.9
NGC3970,11 55 28.1,-12 03 40,1.1,0.5
NGC3971,11 55 36.4,+29 59 44,1.4,1.2
NGC3972,11 55 45.2,+55 19 12,3.9,1.1
NGC3973,11 55 37.0,+11 59 50,0.4,0.2
NGC3974,11 55 40.1,-12 01 39,1.1,1.1
NGC3975,11 55 53.7,+60 31 45,1,0.6
NGC3976,11 55 57.3,+06 44 56,3.8,1.2
NGC3977,11 56 07.2,+55 23 25,1.7,1.6
NGC3978,11 56 10.3,+60 31 20,1.6,1.5
NGC3979,11 56 01.1,-02 43 14,1.4,1.2
NGC3980,11 56 07.2,+55 23 25,1.7,1.6
NGC3981,11 56 07.1,-19 53 49,5.2,2.3
NGC3982,11 56 28.0,+55 07 29,2.3,2
NGC3983,11 56 23.6,+23 52 04,1.2,0.3
NGC3984,11 55 36.4,+29 59 44,1.4,1.2
NGC3985,11 56 42.1,+48 20 02,1.3,0.8
NGC3986,11 56 44.1,+32 01 17,3.1,0.7
NGC3987,11 57 20.9,+25 11 42,2.2,0.4
NGC3988,11 57 24.1,+27 52 38,None,None
NGC3989,11 57 26.7,+25 13 58,0.6,0.3
NGC3990,11 57 35.7,+55 27 30,1.4,0.8
NGC3991,11 57 30.8,+32 20 13,1.4,0.4
NGC3992,11 57 36.0,+53 23 28,7.6,4.7
NGC3993,11 57 37.7,+25 14 25,1.8,0.5
NGC3994,11 57 36.9,+32 16 38,1,0.6
NGC3995,11 57 44.1,+32 17 39,2.8,1
NGC3996,11 57 46.1,+14 17 52,0.9,0.7
NGC3997,11 57 48.3,+25 16 14,1.7,0.6
NGC3998,11 57 56.1,+55 27 12,2.7,2.2
NGC3999,11 57 56.5,+25 04 05,0.4,0.2
NGC4000,11 57 57.0,+25 08 39,1,0.2
NGC4001,11 58 06.7,+47 20 05,0.6,0.3
NGC4002,11 57 59.3,+23 12 07,0.6,0.3
NGC4003,11 57 59.0,+23 07 29,1.5,1.1
NGC4004,11 58 05.3,+27 52 46,1.8,0.6
NGC4005,11 58 10.1,+25 07 20,1.2,0.7
NGC4006,11 58 05.7,-02 07 13,1.7,1.2
NGC4007,11 58 10.1,+25 07 20,1.2,0.7
NGC4008,11 58 17.0,+28 11 34,2.5,1.3
NGC4009,11 58 15.1,+25 11 24,None,None
NGC4010,11 58 37.5,+47 15 39,4.3,0.8
NGC4011,11 58 25.3,+25 05 51,0.4,0.2
NGC4012,11 58 27.6,+10 01 17,2.1,0.5
NGC4013,11 58 31.1,+43 56 51,5.2,1
NGC4014,11 58 35.8,+16 10 37,2.2,1.3
NGC4015,11 58 42.6,+25 02 11,1.4,1.4
NGC4016,11 58 28.9,+27 31 44,1.5,0.8
NGC4017,11 58 45.8,+27 27 10,1.8,1.4
NGC4018,11 58 40.7,+25 18 59,1.7,0.3
NGC4019,12 01 10.5,+14 06 18,2.4,0.3
NGC4020,11 58 56.5,+30 24 42,2.1,0.9
NGC4021,11 59 02.5,+25 05 00,0.9,0.7
NGC4022,11 59 00.9,+25 13 22,1.2,1.2
NGC4023,11 59 05.4,+24 59 20,0.9,0.7
NGC4024,11 58 31.3,-18 20 49,1.9,1.5
NGC4025,11 59 10.0,+37 47 32,2.8,1.6
NGC4026,11 59 25.1,+50 57 42,5.2,1.3
NGC4027,11 59 30.5,-19 15 44,3.2,2.4
NGC4028,11 58 35.8,+16 10 37,2.2,1.3
NGC4029,12 00 03.2,+08 10 54,1.2,0.7
NGC4030,12 00 23.5,-01 06 00,4.2,3
NGC4031,12 00 31.3,+31 56 51,0.4,0.4
NGC4032,12 00 32.9,+20 04 33,1.9,1.8
NGC4033,12 00 34.8,-17 50 34,2.6,1.1
NGC4034,12 01 29.3,+69 19 25,1.7,1.1
NGC4035,12 00 29.4,-15 56 53,1.2,1.1
NGC4036,12 01 26.7,+61 53 44,4.3,1.7
NGC4037,12 01 23.7,+13 24 05,2.5,2
NGC4038,12 01 53.0,-18 52 07,5.2,3.1
NGC4039,12 01 53.6,-18 53 10,3.1,1.6
NGC4040,12 02 05.5,+17 49 24,1.9,1.3
NGC4041,12 02 12.1,+62 08 14,2.7,2.5
NGC4042,12 02 46.7,+20 09 49,0.1,0.1
NGC4043,12 02 22.9,+04 19 48,0.6,0.5
NGC4044,12 02 29.5,-00 12 44,1.2,1.1
NGC4045,12 02 42.3,+01 58 38,2.7,1.9
NGC4046,12 02 42.3,+01 58 38,2.7,1.9
NGC4047,12 02 50.7,+48 38 11,1.6,1.3
NGC4048,12 02 50.0,+18 00 57,0.6,0.5
NGC4049,12 02 54.7,+18 45 09,0.9,0.6
NGC4050,12 02 54.0,-16 22 27,3.1,2.1
NGC4051,12 03 09.6,+44 31 53,5.2,3.9
NGC4052,12 02 05.2,-63 13 24,None,None
NGC4053,12 03 11.5,+19 43 43,1.1,0.4
NGC4054,12 03 12.4,+57 53 36,0.5,0.3
NGC4055,12 04 01.4,+20 13 57,1.2,0.9
NGC4056,12 03 57.7,+20 18 41,0.2,0.2
NGC4057,12 04 06.1,+20 14 07,1.1,1
NGC4058,12 03 49.1,+03 32 54,1.2,0.6
NGC4059,12 04 11.3,+20 24 36,1,1
NGC4060,12 04 01.1,+20 20 15,0.4,0.3
NGC4061,12 04 01.4,+20 13 57,1.2,0.9
NGC4062,12 04 03.7,+31 53 44,4.1,1.7
NGC4063,12 04 5.9,+01 50 49,1.2,0.3
NGC4064,12 04 11.3,+18 26 34,4.4,1.7
NGC4065,12 04 06.1,+20 14 07,1.1,1
NGC4066,12 04 09.4,+20 20 53,1.2,1.2
NGC4067,12 04 11.5,+10 51 15,1.4,1
NGC4068,12 04 00.8,+52 35 17,3.2,1.8
NGC4069,12 04 06.0,+20 19 26,0.3,0.2
NGC4070,12 04 11.3,+20 24 36,1,1
NGC4071,12 04 15.3,-67 18 35,None,None
NGC4072,12 04 13.8,+20 12 35,0.5,0.2
NGC4073,12 04 27.1,+01 53 45,3.2,2.3
NGC4074,12 04 29.7,+20 18 59,0.4,0.2
NGC4075,12 04 37.7,+02 04 22,1.2,0.6
NGC4076,12 04 32.6,+20 12 17,0.9,0.9
NGC4077,12 04 38.0,+01 47 16,1.3,0.9
NGC4078,12 04 47.7,+10 35 45,1.3,0.5
NGC4079,12 04 49.9,-02 23 00,2.2,1.6
NGC4080,12 04 51.9,+26 59 33,1.2,0.5
NGC4081,12 04 33.8,+64 26 13,1.5,0.6
NGC4082,12 05 11.5,+10 40 14,0.8,0.3
NGC4083,12 05 14.1,+10 36 47,0.9,0.7
NGC4084,12 05 15.0,+21 12 55,0.4,0.4
NGC4085,12 05 22.7,+50 21 11,2.8,0.8
NGC4086,12 05 29.3,+20 14 49,1.4,1
NGC4087,12 05 35.1,-26 31 21,2.1,1.7
NGC4088,12 05 34.1,+50 32 23,5.8,2.2
NGC4089,12 05 37.5,+20 33 20,0.8,0.8
NGC4090,12 05 27.9,+20 18 32,1.2,0.5
NGC4091,12 05 40.3,+20 33 20,1.1,0.3
NGC4092,12 05 49.9,+20 28 37,1,1
NGC4093,12 05 51.4,+20 31 18,0.8,0.7
NGC4094,12 05 53.9,-14 31 35,4.2,1.5
NGC4095,12 05 54.3,+20 34 22,None,None
NGC4096,12 06 01.0,+47 28 41,6.6,1.8
NGC4097,12 06 02.5,+36 51 48,1.1,0.7
NGC4098,12 06 03.7,+20 36 24,0.8,0.4
NGC4099,12 06 03.7,+20 36 24,1.1,1.1
NGC4100,12 06 08.3,+49 34 58,5.4,1.8
NGC4101,12 06 10.5,+25 33 24,1.1,0.9
NGC4102,12 06 22.9,+52 42 40,3,1.7
NGC4103,12 06 39.5,-61 15 00,None,None
NGC4104,12 06 38.9,+28 10 25,2.6,1.5
NGC4105,12 06 40.7,-29 45 38,2.7,2
NGC4106,12 06 45.3,-29 46 06,1.6,1.3
NGC4107,12 04 47.7,+10 35 45,1.3,0.4
NGC4108,12 06 44.5,+67 09 46,1.7,1.4
NGC4109,12 06 51.1,+42 59 43,1,0.9
NGC4110,12 07 03.4,+18 31 53,1.3,0.7
NGC4111,12 07 02.7,+43 03 57,4.6,1
NGC4112,12 07 09.1,-40 12 29,1.6,0.9
NGC4113,12 07 08.5,+32 59 45,0.7,0.4
NGC4114,12 07 12.2,-14 11 08,1.9,0.9
NGC4115,12 07 09.5,+14 24 23,None,None
NGC4116,12 07 37.1,+02 41 29,3.8,2.2
NGC4117,12 07 46.1,+43 07 34,1.8,0.9
NGC4118,12 07 52.8,+43 06 41,0.7,0.4
NGC4119,12 08 09.6,+10 22 42,None,None
NGC4120,12 08 31.0,+69 32 34,1.8,0.4
NGC4121,12 07 56.6,+65 06 50,1,0.8
NGC4122,12 07 08.5,+32 59 45,0.7,0.4
NGC4123,12 08 11.1,+02 52 41,4.4,3.2
NGC4124,12 08 09.6,+10 22 42,4.3,1.4
NGC4125,12 08 05.6,+65 10 28,5.8,3.2
NGC4126,12 08 37.4,+16 08 33,1,0.7
NGC4127,12 08 26.3,+76 48 14,3.2,1.6
NGC4128,12 08 32.4,+68 46 03,2.6,0.9
NGC4129,12 08 53.2,-09 02 14,2.3,0.6
NGC4130,12 08 53.2,-09 02 14,2.3,0.6
NGC4131,12 08 47.3,+29 18 16,1.3,0.7
NGC4132,12 09 01.3,+29 15 01,1.1,0.3
NGC4133,12 08 49.9,+74 54 14,2,1.6
NGC4134,12 09 09.9,+29 10 36,2.2,0.9
NGC4135,12 09 08.9,+44 00 11,0.9,0.6
NGC4136,12 09 17.7,+29 55 39,4,3.7
NGC4137,12 09 17.5,+44 05 23,1.1,0.7
NGC4138,12 09 30.0,+43 41 04,2.6,1.7
NGC4139,12 04 34.0,+01 48 05,1,0.5
NGC4140,12 04 38.0,+01 47 16,1,0.7
NGC4141,12 09 47.5,+58 50 55,1.3,0.9
NGC4142,12 09 30.5,+53 06 13,2.2,1.2
NGC4143,12 09 36.1,+42 32 02,2.3,1.4
NGC4144,12 09 59.3,+46 27 27,6,1.3
NGC4145,12 10 01.6,+39 52 58,5.9,4.3
NGC4146,12 10 18.3,+26 25 51,1.4,1.3
NGC4147,12 10 06.3,+18 32 32,None,None
NGC4148,12 10 07.9,+35 52 38,1.5,1
NGC4149,12 10 32.9,+58 18 14,1.3,0.3
NGC4150,12 10 33.6,+30 24 06,2.3,1.6
NGC4151,12 10 32.5,+39 24 21,6.3,4.5
NGC4152,12 10 37.5,+16 01 59,2.2,1.7
NGC4153,12 10 06.3,+18 32 32,None,None
NGC4154,12 10 32.9,+58 18 14,1.3,0.3
NGC4155,12 10 45.6,+19 02 27,1.1,1
NGC4156,12 10 49.4,+39 28 23,1.4,1.1
NGC4157,12 11 05.0,+50 29 08,6.8,1.3
NGC4158,12 11 10.1,+20 10 32,1.9,1.7
NGC4159,12 10 53.5,+76 07 35,1.3,0.5
NGC4160,12 12 11.7,+43 44 18,None,None
NGC4161,12 11 33.5,+57 44 13,1.1,0.7
NGC4162,12 11 52.5,+24 07 26,2.3,1.4
NGC4163,12 12 09.1,+36 10 09,1.8,1.6
NGC4164,12 12 05.4,+13 12 20,0.3,0.3
NGC4165,12 12 11.8,+13 14 47,1.3,0.9
NGC4166,12 12 09.7,+17 45 24,1.2,1
NGC4167,12 12 09.1,+36 10 09,1.8,1.6
NGC4168,12 12 17.1,+13 12 19,2.8,2.3
NGC4169,12 12 18.7,+29 10 46,1.8,0.9
NGC4170,12 12 12.9,+29 10 01,None,None
NGC4171,12 12 38.4,+29 13 28,None,None
NGC4172,12 12 15.0,+56 10 38,1.3,1.1
NGC4173,12 12 20.2,+29 12 42,5,0.7
NGC4174,12 12 26.8,+29 08 57,0.8,0.3
NGC4175,12 12 31.1,+29 10 06,1.8,0.4
NGC4176,12 12 36.9,-09 09 39,0.7,0.5
NGC4177,12 12 41.2,-14 00 52,1.7,1.1
NGC4178,12 12 46.5,+10 52 05,5.1,1.8
NGC4179,12 12 52.4,+01 17 57,4,1.1
NGC4180,12 13 03.0,+07 02 20,1.6,0.6
NGC4181,12 12 49.0,+52 54 11,1,0.7
NGC4182,12 13 03.0,+07 02 20,1.7,0.5
NGC4183,12 13 16.9,+43 41 52,5.2,0.8
NGC4184,12 13 33.0,-62 42 29,None,None
NGC4185,12 13 22.2,+28 30 38,2.6,1.9
NGC4186,12 14 06.5,+14 43 33,1.1,0.9
NGC4187,12 13 29.3,+50 44 29,1.3,1
NGC4188,12 14 07.5,-12 35 12,0.7,0.6
NGC4189,12 13 47.5,+13 25 32,2.4,1.7
NGC4190,12 13 44.5,+36 38 05,1.7,1.5
NGC4191,12 13 50.4,+07 12 02,1.1,0.8
NGC4192,12 13 48.2,+14 54 00,9.8,2.8
NGC4193,12 13 53.6,+13 10 21,2,1
NGC4194,12 14 09.6,+54 31 35,1.8,1.1
NGC4195,12 14 18.0,+59 36 55,1.6,1.4
NGC4196,12 14 29.7,+28 25 24,1.2,0.9
NGC4197,12 14 38.5,+05 48 21,3.4,0.6
NGC4198,12 14 22.1,+56 00 40,1.1,0.6
NGC4199,12 14 48.6,+59 54 21,1.1,0.6
NGC4200,12 14 44.2,+12 10 50,1.5,0.8
NGC4201,12 14 41.9,-11 35 00,0.9,0.8
NGC4202,12 18 08.5,-01 03 55,1.2,0.7
NGC4203,12 15 05.0,+33 11 52,3.4,3.2
NGC4204,12 15 14.3,+20 39 31,3.6,2.9
NGC4205,12 14 55.3,+63 46 56,1.7,0.6
NGC4206,12 15 16.7,+13 01 26,6.2,1.2
NGC4207,12 15 30.4,+09 35 08,1.6,0.8
NGC4208,12 15 39.3,+13 54 06,3.2,2
NGC4209,12 13 22.2,+28 30 38,2.9,2.2
NGC4210,12 15 15.9,+65 59 07,2,1.5
NGC4211,12 15 35.9,+28 10 39,1,1
NGC4212,12 15 39.3,+13 54 06,3.2,1.9
NGC4213,12 15 37.5,+23 58 55,1.7,1.7
NGC4214,12 15 39.5,+36 19 35,8.5,6.6
NGC4215,12 15 54.5,+06 24 04,1.9,0.7
NGC4216,12 15 54.1,+13 08 59,8.1,1.8
NGC4217,12 15 51.3,+47 05 28,5.2,1.5
NGC4218,12 15 46.3,+48 07 53,1.2,0.7
NGC4219,12 16 27.9,-43 19 28,4.3,1.3
NGC4220,12 16 11.7,+47 52 59,3.9,1.4
NGC4221,12 15 59.9,+66 13 50,1.9,1.3
NGC4222,12 16 22.7,+13 18 25,3.3,0.5
NGC4223,12 17 25.7,+06 41 24,2.5,1.4
NGC4224,12 16 33.7,+07 27 42,2.6,1
NGC4225,12 16 38.3,-12 19 40,0.7,0.5
NGC4226,12 16 26.2,+47 01 31,1.3,0.6
NGC4227,12 16 33.7,+33 31 19,1.5,0.9
NGC4228,12 15 39.5,+36 19 35,7.9,6.3
NGC4229,12 16 38.7,+33 33 38,1.3,0.9
NGC4230,12 17 09.3,-55 17 10,7,5
NGC4231,12 16 48.7,+47 27 24,1.2,1.1
NGC4232,12 16 48.7,+47 26 18,1.4,0.7
NGC4233,12 17 07.6,+07 37 26,2.4,1.1
NGC4234,12 17 09.1,+03 40 58,1.3,1.3
NGC4235,12 17 09.9,+07 11 28,4.2,0.9
NGC4236,12 16 42.1,+69 27 45,21.9,7
NGC4237,12 17 11.4,+15 19 26,2.1,1.3
NGC4238,12 16 55.8,+63 24 36,1.8,0.5
NGC4239,12 17 14.9,+16 31 52,1.8,1.2
NGC4240,12 17 24.3,-09 57 08,1.2,1.2
NGC4241,12 17 59.9,+06 39 13,2.6,1.3
NGC4242,12 17 30.1,+45 37 08,5,3.8
NGC4243,12 17 24.3,-09 57 08,0.9,0.9
NGC4244,12 17 29.7,+37 48 24,16.6,1
NGC4245,12 17 36.8,+29 36 28,2.9,2.2
NGC4246,12 17 58.1,+07 11 08,2.4,1.3
NGC4247,12 17 57.9,+07 16 25,1.1,0.9
NGC4248,12 17 50.3,+47 24 32,3,1.1
NGC4249,12 17 59.4,+05 35 54,0.4,0.4
NGC4250,12 17 26.2,+70 48 08,2.7,2.1
NGC4251,12 18 08.3,+28 10 30,3.6,1.5
NGC4252,12 18 30.8,+05 33 34,1.5,0.4
NGC4253,12 18 26.5,+29 48 47,1,0.8
NGC4254,12 18 49.6,+14 25 01,5.4,4.7
NGC4255,12 18 56.1,+04 47 10,1.3,0.5
NGC4256,12 18 42.9,+65 53 54,4.6,1
NGC4257,12 19 06.5,+05 43 33,1.3,0.4
NGC4258,12 18 57.5,+47 18 15,18.6,7
NGC4259,12 19 22.2,+05 22 35,1.2,0.4
NGC4260,12 19 22.2,+06 05 55,2.7,1.3
NGC4261,12 19 23.2,+05 49 30,4.1,3.6
NGC4262,12 19 30.5,+14 52 39,1.9,1.7
NGC4263,12 19 42.2,-12 13 29,1.2,0.5
NGC4264,12 19 35.7,+05 50 48,1,0.8
NGC4265,12 19 42.2,-12 13 29,1.2,0.5
NGC4266,12 19 42.3,+05 32 17,2,0.4
NGC4267,12 19 45.3,+12 47 53,3.2,3
NGC4268,12 19 47.2,+05 17 00,1.6,0.6
NGC4269,12 19 49.3,+06 00 52,1.1,0.8
NGC4270,12 19 49.5,+05 27 47,2,0.9
NGC4271,12 19 32.6,+56 44 11,1.5,1.3
NGC4272,12 19 47.5,+30 20 19,1,0.9
NGC4273,12 19 56.1,+05 20 36,2.3,1.5
NGC4274,12 19 50.5,+29 36 50,6.8,2.5
NGC4275,12 19 52.6,+27 37 16,0.8,0.7
NGC4276,12 20 07.5,+07 41 29,1.6,1.4
NGC4277,12 20 03.7,+05 20 28,1,0.9
NGC4278,12 20 06.7,+29 16 50,4.1,3.8
NGC4279,12 20 24.9,-11 40 00,1.1,0.7
NGC4280,12 20 31.9,-11 39 09,None,None
NGC4281,12 20 21.5,+05 23 10,3,1.5
NGC4282,12 20 24.3,+05 34 21,0.8,0.5
NGC4283,12 20 20.8,+29 18 38,1.5,1.5
NGC4284,12 20 12.6,+58 05 34,2.5,1.2
NGC4285,12 20 39.9,-11 38 31,0.8,0.4
NGC4286,12 20 42.1,+29 20 44,1.6,1
NGC4287,12 20 48.5,+05 38 23,1,0.2
NGC4288,12 20 38.0,+46 17 32,2.1,1.6
NGC4289,12 21 02.2,+03 43 19,3.9,0.4
NGC4290,12 20 47.5,+58 05 33,2.3,1.6
NGC4291,12 20 17.7,+75 22 14,1.9,1.6
NGC4292,12 21 16.5,+04 35 44,1.7,1.1
NGC4293,12 21 12.6,+18 22 56,5.6,2.6
NGC4294,12 21 17.7,+11 30 37,3.2,1.2
NGC4295,12 21 09.8,+28 09 55,0.5,0.3
NGC4296,12 21 28.3,+06 39 12,1.3,0.9
NGC4297,12 21 27.4,+06 40 16,0.4,0.2
NGC4298,12 21 32.8,+14 36 24,3.2,1.8
NGC4299,12 21 40.7,+11 30 06,1.7,1.6
NGC4300,12 21 41.5,+05 23 05,1.5,0.6
NGC4301,12 22 27.1,+04 33 57,1.6,1.3
NGC4302,12 21 42.3,+14 35 59,5.5,1
NGC4303,12 21 54.9,+04 28 24,6.5,5.8
NGC4304,12 22 12.7,-33 29 05,2.6,2.5
NGC4305,12 22 03.5,+12 44 28,2.2,1.2
NGC4306,12 22 04.1,+12 47 15,1.6,1.3
NGC4307,12 22 05.7,+09 02 38,3.6,0.8
NGC4308,12 21 56.7,+30 04 26,0.8,0.7
NGC4309,12 22 12.4,+07 08 39,1.9,1.1
NGC4310,12 22 26.3,+29 12 30,2.2,1.2
NGC4311,12 22 26.3,29 12 16,None,None
NGC4312,12 22 31.4,+15 32 15,4.6,1.1
NGC4313,12 22 38.6,+11 48 04,4,1
NGC4314,12 22 31.9,+29 53 43,4.2,3.7
NGC4315,12 22 42.0, +9 19 00,None,None
NGC4316,12 22 42.3,+09 19 56,2.5,0.5
NGC4317,12 22 41.9,+31 02 16,None,None
NGC4318,12 22 43.3,+08 11 53,0.7,0.5
NGC4319,12 21 43.8,+75 19 19,3,2.3
NGC4320,12 22 57.8,+10 32 55,1,0.6
NGC4321,12 22 54.9,+15 49 21,7.4,6.3
NGC4322,12 22 42.1,+15 54 12,None,None
NGC4323,12 23 01.8,+15 54 20,1.1,0.8
NGC4324,12 23 06.1,+05 15 00,2.8,1.2
NGC4325,12 23 06.6,+10 37 16,1,0.6
NGC4326,12 23 11.6,+06 04 18,1.5,1.1
NGC4327,12 23 07.5,+15 44 11,None,None
NGC4328,12 23 20.1,+15 49 13,1.3,1.2
NGC4329,12 23 20.7,-12 33 32,2.4,1.4
NGC4330,12 23 16.9,+11 22 05,4.5,0.9
NGC4331,12 22 35.5,+76 10 22,2.2,0.6
NGC4332,12 22 46.7,+65 50 37,2.1,1.5
NGC4333,12 23 22.2,+06 02 25,0.9,0.7
NGC4334,12 23 23.9,+07 28 22,2.3,1.1
